data;handlers;hash;message
2012-04-14 14:38:38-04:00;2;63207b83fc35c2ade37861ca581949d95f63ad61;"Merge branch 'timeseries'

* timeseries: (200 commits)
  TST: don't use deprecated DateRange
  BUG: fix buglets surfacing from merge
  RLS: set released to false, bump dev version to 0.8.0
  BUG: fix major performance issue in DatetimeIndex.union affecting join performance on irregular indexes, remedying #1046
  ENH: add to_datetime method to Index, close #208
  ENH: legacy time rule support and refactoring, better alias handling. misc tests, #1041
  ENH: to_datetime will convert array of strings and NAs to datetime64 with NaT, close #999
  ENH: more datetime64 integration in core data algorithms per #996, close #1035
  ENH: handle datetime64 in block formation from dict of arrays in DataFrame constructor, close #1037
  BUG: fix broken time_rule usage in legacy DateRange, close #1036
  BUG: name inline method something different
  ENH: initial version of convert_to_annual for pandas, #736
  BUG: convert datetime64 -> datetime.datetime for matplotlib, close #1003
  ENH: integrate cython ohlc in groupby and test, close #152
  ENH: implement Cython OHLC function for groupby #152
  ENH: use cython bin groupers, fix bug in DatetimeIndex.__getitem causing slowness, some timeseries vbenches
  ENH: enable to_datetime to be vectorized, handle NAs, close #858
  TST: interactions between array of datetime objects and DatetimeIndex, bug fixes
  TST: remove errant foo and test_datetime64.py
  TST: moved test_datetime64.py tests to test_timeseries
  ..."
2012-04-14 14:38:38-04:00;1;63207b83fc35c2ade37861ca581949d95f63ad61;"Merge branch 'timeseries'

* timeseries: (200 commits)
  TST: don't use deprecated DateRange
  BUG: fix buglets surfacing from merge
  RLS: set released to false, bump dev version to 0.8.0
  BUG: fix major performance issue in DatetimeIndex.union affecting join performance on irregular indexes, remedying #1046
  ENH: add to_datetime method to Index, close #208
  ENH: legacy time rule support and refactoring, better alias handling. misc tests, #1041
  ENH: to_datetime will convert array of strings and NAs to datetime64 with NaT, close #999
  ENH: more datetime64 integration in core data algorithms per #996, close #1035
  ENH: handle datetime64 in block formation from dict of arrays in DataFrame constructor, close #1037
  BUG: fix broken time_rule usage in legacy DateRange, close #1036
  BUG: name inline method something different
  ENH: initial version of convert_to_annual for pandas, #736
  BUG: convert datetime64 -> datetime.datetime for matplotlib, close #1003
  ENH: integrate cython ohlc in groupby and test, close #152
  ENH: implement Cython OHLC function for groupby #152
  ENH: use cython bin groupers, fix bug in DatetimeIndex.__getitem causing slowness, some timeseries vbenches
  ENH: enable to_datetime to be vectorized, handle NAs, close #858
  TST: interactions between array of datetime objects and DatetimeIndex, bug fixes
  TST: remove errant foo and test_datetime64.py
  TST: moved test_datetime64.py tests to test_timeseries
  ..."
2012-04-21 20:14:01-04:00;1;0cc1a3d0bc4617440e3df9e3e55b19cb6fb51a2d;REF: major time series refactor, rename resample to asfreq, skts -> period, various cleanup
2012-04-21 20:14:01-04:00;3;0cc1a3d0bc4617440e3df9e3e55b19cb6fb51a2d;REF: major time series refactor, rename resample to asfreq, skts -> period, various cleanup
2012-04-21 20:14:01-04:00;2;0cc1a3d0bc4617440e3df9e3e55b19cb6fb51a2d;REF: major time series refactor, rename resample to asfreq, skts -> period, various cleanup
2012-04-27 15:33:34-07:00;1;ca240a3c371169065af18c5d22ba4f640edd605e;Merge branch 'master' of https://github.com/pydata/pandas
2012-04-27 15:33:34-07:00;1;ca240a3c371169065af18c5d22ba4f640edd605e;Merge branch 'master' of https://github.com/pydata/pandas
2012-04-27 15:33:34-07:00;3;ca240a3c371169065af18c5d22ba4f640edd605e;Merge branch 'master' of https://github.com/pydata/pandas
2012-04-27 15:33:34-07:00;2;ca240a3c371169065af18c5d22ba4f640edd605e;Merge branch 'master' of https://github.com/pydata/pandas
2012-04-27 15:33:34-07:00;1;ca240a3c371169065af18c5d22ba4f640edd605e;Merge branch 'master' of https://github.com/pydata/pandas
2012-05-01 04:22:16-04:00;1;ca6102875ff405aba678c8636172f8b32049c21a;TST: forgot to push the new testing module
2012-05-02 19:18:08-04:00;1;33620e2a1e5091f1138a0bb490a5f15f17f786c6;API: ordinal keyword in Period constructor. BUG: Period parsing monthly short string. GH #1170
2012-05-04 19:12:27-04:00;1;808547e060bd5e84dfa85213c603d909bbb29ed5;REF: working on UTC only timestamp handling, timezone handling modifications, not yet working
2012-05-15 15:18:18-04:00;2;3fdc6d986a155953a7abb1548ff4d6389f9aadcb;ENH: add group-wise merge capability to ordered_merge, unit tests, close #813
2012-05-19 08:24:37-07:00;2;a8e4481dd889fa3e6e6712f6232fd1de355c7df6;Merge branch 'master' of https://github.com/pydata/pandas
2012-05-19 08:24:37-07:00;1;a8e4481dd889fa3e6e6712f6232fd1de355c7df6;Merge branch 'master' of https://github.com/pydata/pandas
2012-05-19 08:24:37-07:00;1;a8e4481dd889fa3e6e6712f6232fd1de355c7df6;Merge branch 'master' of https://github.com/pydata/pandas
2012-05-19 08:24:37-07:00;1;a8e4481dd889fa3e6e6712f6232fd1de355c7df6;Merge branch 'master' of https://github.com/pydata/pandas
2012-05-15 18:16:20-04:00;1;63b0d9b730167d012a4d8e7c96a69a7c52319036;REF: microsecond -> nanosecond migration, most of the way there #1238
2012-05-22 20:10:48-04:00;1;0f4f99a632a2dbf7fc352e0e31129aa88ef85b02;BUG: align Series repr when unicode index is present #1279
2012-05-28 18:58:44-04:00;1;6478c87b5973179c0057f10e352ca5de534e5953;BUG: raise exception for unintellible frequency strings, close #1328
2012-06-02 15:52:32-04:00;1;f62f571dca322c5477c90b066987c013a450ced4;ENH: exclude nuisance columns in GroupBy.transform, close #1364
2012-06-04 16:08:03-04:00;1;a5f773bdf2c1437a6f46a1782b089621ffac0870;BUG: cast other datetime64 units to nanos from Index constructor, properly handle Index.astype(datetime64-unit), close #1384
2012-06-09 08:23:21-07:00;1;947a4edf6c55c3c693d5fca3b3ed5d55ae02e37b;Merge branch 'master' of https://github.com/pydata/pandas
2012-06-09 08:23:21-07:00;1;947a4edf6c55c3c693d5fca3b3ed5d55ae02e37b;Merge branch 'master' of https://github.com/pydata/pandas
2012-06-09 08:23:21-07:00;1;947a4edf6c55c3c693d5fca3b3ed5d55ae02e37b;Merge branch 'master' of https://github.com/pydata/pandas
2012-06-09 08:23:21-07:00;1;947a4edf6c55c3c693d5fca3b3ed5d55ae02e37b;Merge branch 'master' of https://github.com/pydata/pandas
2012-06-09 08:23:21-07:00;1;947a4edf6c55c3c693d5fca3b3ed5d55ae02e37b;Merge branch 'master' of https://github.com/pydata/pandas
2012-06-09 08:23:21-07:00;1;947a4edf6c55c3c693d5fca3b3ed5d55ae02e37b;Merge branch 'master' of https://github.com/pydata/pandas
2012-06-11 18:14:16-04:00;1;3b32dabf56eada9367e676c03e9ada8bc974cc76;BUG: fix MultiIndex bugs described in #1401
2012-06-19 20:18:38-04:00;1;48d8d9d3a0238a0402852d282dcae99ee1c80f51;BUG: fix closed='left' resample bug. test coverage #1245
2012-06-26 11:57:34-04:00;1;14759715101b0d38dedebd2588c587f6f1c11aee;ENH: register converters with matplotlib for better datetime convesion
2012-06-27 12:50:48-04:00;1;61aac3d0a98f748fd9fd4df9df0ef4bd8849f9b5;ENH: datetime.time converters for plotting
2012-06-28 18:30:42-04:00;1;d8a0b4fd0d39dcac4fb7a2297bf25cc442e12729;ENH: support file-like objects in ExcelFile, close #1529
2012-07-11 14:56:56-04:00;1;d4274d59fa625a1c0796285940371c910287867e;BUG: partial indexing bug with PeriodIndex close #1601
2012-07-12 11:13:38-04:00;1;f95a5d7b65c519f04a620cad64bbe1ecf030a829;ENH: Conditionally import Rpy stuff.
2012-07-12 21:22:12-04:00;1;367e98177573e3cabb712622621088cd193bbdec;BUG: new converters for sub-second plotting #1599
2012-07-19 15:07:29-04:00;3;31ee064bd4547223748c734b948014ff5a19db2f;BUG: support dateutil 2.1, fix scatter_matrix axis labels. #1637 #1625
2012-07-21 00:57:33-04:00;3;dc7976c94dac413c281b0ff56c292901da10876b;Merge branch 'master' of https://github.com/pydata/pandas
2012-07-24 18:30:46-04:00;1;f5a74d4ca37226f4a62c2291db5ee08658706a48;BUG: fix MM-YYYY string parsing case for time series indexing, close #1672
2012-07-28 17:17:01-07:00;1;ff6c0a64bf186d6d522a1a50e87fc95a516f89e7;Merge remote branch 'origin/master'
2012-07-28 17:17:01-07:00;1;ff6c0a64bf186d6d522a1a50e87fc95a516f89e7;Merge remote branch 'origin/master'
2012-07-28 17:17:01-07:00;1;ff6c0a64bf186d6d522a1a50e87fc95a516f89e7;Merge remote branch 'origin/master'
2012-07-28 17:17:01-07:00;1;ff6c0a64bf186d6d522a1a50e87fc95a516f89e7;Merge remote branch 'origin/master'
2012-07-28 17:17:01-07:00;1;ff6c0a64bf186d6d522a1a50e87fc95a516f89e7;Merge remote branch 'origin/master'
2012-07-28 17:17:01-07:00;1;ff6c0a64bf186d6d522a1a50e87fc95a516f89e7;Merge remote branch 'origin/master'
2012-07-28 17:17:01-07:00;2;ff6c0a64bf186d6d522a1a50e87fc95a516f89e7;Merge remote branch 'origin/master'
2012-08-07 20:57:05+02:00;1;8edebb2c3678ac9504999077a08251b45268629d;"ENH: Allow df plotting with style by some columns.

DataFrame.plot(style=<[..] or {}>) no longer requires style to hold a
value for each column of the DataFrame."
2012-08-08 21:00:53-07:00;2;f311afa04b3825f29b6f28547101c29fdb4863db;Added options data functionality
2012-09-08 18:07:49-04:00;2;39265be4215f438c63a4cbaeea457ebc9e07a0d9;"Merge remote-tracking branch 'spencerlyon2/options'

* spencerlyon2/options:
  Made BeautifulSoup import local and made Options class inherit from object.
  Found error in get_near_stock_price(). It was getting the stock price only for aapl instead of self.symbol
  Final cleansing of docstrings
  Cleaned up docstrings
  Added options data functionality"
2012-09-09 14:41:24-04:00;1;5bff7890c70578636d053d3164e04dd68f5cf01d;BUG: more fun unicode fixes
2012-09-18 13:21:43-04:00;1;852a99459c2a7d47fc7fb0574cdad8359a42fade;API: default empty DataFrame to dtype=object to prevent certain class of TypeError, e.g. out of empty SQL query. closes #1783
2012-09-20 14:35:49-04:00;1;a2f5e56b13dff45a82c4fa068ec5edf35bece645;BUG: DatetimeConverter does not handle datetime64 arrays properly
2012-09-23 14:24:57-04:00;1;c69c4f08d1daab70b72d79597f27ff1e72525dc0;"Merge branch 'master' into c-parser

* master: (171 commits)
  BUG: fix Cython tz_convert bug with time zones that haven't had a UTC transition in a long time. close #1946
  BUG: fix buglet
  BUG: try fixing tzlocal bug
  Minor fixes to time series doc.
  Adding DataFrame methods to API reference.
  Added Series functions to API doc.
  BUG: fix segfault in SeriesGrouper with non-contiguous index
  RLS: Version 0.9.0 Release Candidate 1
  BLD: add lib depends #1945
  BUG: missing case for assigning DataFrame via ix
  BUG: python 3.1 timedelta compat issue
  BUG: python 3 tzoffset is not hashable
  TST: adds dateutil to travis-ci install commands
  BUG: let selecting multiple columns in DataFrame.__getitem__ work when there are duplicates. close #1943
  BUG: DatetimeConverter does not handle datetime64 arrays properly
  BUG: reindex with axis=1 when setting Series to scalar location, close #1942
  BUG: fix formatting of Timestamps in to_html/IPython notebook. refactor to_html code. close #1940
  ENH: allow single str input to na_values #1944
  TST: when xlrd is not installed skip tests needing it, close #1941
  BUG: DatetimeIndex localizes twice if input is localized DatetimeIndex #1838
  ..."
2012-09-23 14:24:57-04:00;2;c69c4f08d1daab70b72d79597f27ff1e72525dc0;"Merge branch 'master' into c-parser

* master: (171 commits)
  BUG: fix Cython tz_convert bug with time zones that haven't had a UTC transition in a long time. close #1946
  BUG: fix buglet
  BUG: try fixing tzlocal bug
  Minor fixes to time series doc.
  Adding DataFrame methods to API reference.
  Added Series functions to API doc.
  BUG: fix segfault in SeriesGrouper with non-contiguous index
  RLS: Version 0.9.0 Release Candidate 1
  BLD: add lib depends #1945
  BUG: missing case for assigning DataFrame via ix
  BUG: python 3.1 timedelta compat issue
  BUG: python 3 tzoffset is not hashable
  TST: adds dateutil to travis-ci install commands
  BUG: let selecting multiple columns in DataFrame.__getitem__ work when there are duplicates. close #1943
  BUG: DatetimeConverter does not handle datetime64 arrays properly
  BUG: reindex with axis=1 when setting Series to scalar location, close #1942
  BUG: fix formatting of Timestamps in to_html/IPython notebook. refactor to_html code. close #1940
  ENH: allow single str input to na_values #1944
  TST: when xlrd is not installed skip tests needing it, close #1941
  BUG: DatetimeIndex localizes twice if input is localized DatetimeIndex #1838
  ..."
2012-09-23 14:24:57-04:00;1;c69c4f08d1daab70b72d79597f27ff1e72525dc0;"Merge branch 'master' into c-parser

* master: (171 commits)
  BUG: fix Cython tz_convert bug with time zones that haven't had a UTC transition in a long time. close #1946
  BUG: fix buglet
  BUG: try fixing tzlocal bug
  Minor fixes to time series doc.
  Adding DataFrame methods to API reference.
  Added Series functions to API doc.
  BUG: fix segfault in SeriesGrouper with non-contiguous index
  RLS: Version 0.9.0 Release Candidate 1
  BLD: add lib depends #1945
  BUG: missing case for assigning DataFrame via ix
  BUG: python 3.1 timedelta compat issue
  BUG: python 3 tzoffset is not hashable
  TST: adds dateutil to travis-ci install commands
  BUG: let selecting multiple columns in DataFrame.__getitem__ work when there are duplicates. close #1943
  BUG: DatetimeConverter does not handle datetime64 arrays properly
  BUG: reindex with axis=1 when setting Series to scalar location, close #1942
  BUG: fix formatting of Timestamps in to_html/IPython notebook. refactor to_html code. close #1940
  ENH: allow single str input to na_values #1944
  TST: when xlrd is not installed skip tests needing it, close #1941
  BUG: DatetimeIndex localizes twice if input is localized DatetimeIndex #1838
  ..."
2012-09-23 14:24:57-04:00;1;c69c4f08d1daab70b72d79597f27ff1e72525dc0;"Merge branch 'master' into c-parser

* master: (171 commits)
  BUG: fix Cython tz_convert bug with time zones that haven't had a UTC transition in a long time. close #1946
  BUG: fix buglet
  BUG: try fixing tzlocal bug
  Minor fixes to time series doc.
  Adding DataFrame methods to API reference.
  Added Series functions to API doc.
  BUG: fix segfault in SeriesGrouper with non-contiguous index
  RLS: Version 0.9.0 Release Candidate 1
  BLD: add lib depends #1945
  BUG: missing case for assigning DataFrame via ix
  BUG: python 3.1 timedelta compat issue
  BUG: python 3 tzoffset is not hashable
  TST: adds dateutil to travis-ci install commands
  BUG: let selecting multiple columns in DataFrame.__getitem__ work when there are duplicates. close #1943
  BUG: DatetimeConverter does not handle datetime64 arrays properly
  BUG: reindex with axis=1 when setting Series to scalar location, close #1942
  BUG: fix formatting of Timestamps in to_html/IPython notebook. refactor to_html code. close #1940
  ENH: allow single str input to na_values #1944
  TST: when xlrd is not installed skip tests needing it, close #1941
  BUG: DatetimeIndex localizes twice if input is localized DatetimeIndex #1838
  ..."
2012-09-24 20:38:42-04:00;1;ee94bcaa32cf06b699ba6a951a3c1af9c608fda5;REF: major parser refactoring to be able to support C and Python parser engines
2012-09-30 20:15:45-07:00;1;ca26e88b58100031b9827a6a0e34ad2a98ec80fe;Merge branch 'master' of https://github.com/pydata/pandas
2012-09-30 20:15:45-07:00;2;ca26e88b58100031b9827a6a0e34ad2a98ec80fe;Merge branch 'master' of https://github.com/pydata/pandas
2012-09-30 20:15:45-07:00;1;ca26e88b58100031b9827a6a0e34ad2a98ec80fe;Merge branch 'master' of https://github.com/pydata/pandas
2012-09-30 20:15:45-07:00;1;ca26e88b58100031b9827a6a0e34ad2a98ec80fe;Merge branch 'master' of https://github.com/pydata/pandas
2012-09-30 20:15:45-07:00;1;ca26e88b58100031b9827a6a0e34ad2a98ec80fe;Merge branch 'master' of https://github.com/pydata/pandas
2012-10-06 07:13:08+02:00;1;0947ff0b9e9160441212c6d7c16423a271dfd58e;"BLD: added caching to setup.py - speeds up testing dramatically.

Cythoning results and compiled extension are cached.

This is disabled by default, to enable it uncomment the line
specifying the cache directory at the top of setup.py.

you need to occasionally empty the cache manually, to keep
it from from growing too much.
BLD: added caching to setup.sys - speeds up testing dramatically.

Cythoning results and compiled extension are cached.

This is disabled by default, to enable it uncomment the line
specifying the cache directory at the top of setup.py.

you need to occasionally empty the cache manually, to keep
it from from growing too much."
2012-10-04 23:59:52+02:00;2;cbeff93c9ac027d64d711adaaba454116722a064;ENH: rework console encoding detection in fmt.print_config
2012-10-12 19:40:23-04:00;1;04d8228049022ccd682ce029147c90f39461b346;"Merge remote-tracking branch 'y-p/fast_testing'

* y-p/fast_testing:
  TST: Added Script for running tox instances in parallel.
  BLD: added caching to setup.py - speeds up testing dramatically."
2012-10-13 16:15:51-04:00;2;07a2625868802085071780090ef0e2914d84bf69;Merged master into c-parser
2012-10-13 16:15:51-04:00;1;07a2625868802085071780090ef0e2914d84bf69;Merged master into c-parser
2012-10-19 23:47:10+02:00;1;f36591e4e190e964f9ea638c4cacdeae99e956a2;STY: pep8
2012-10-19 23:47:10+02:00;1;f36591e4e190e964f9ea638c4cacdeae99e956a2;STY: pep8
2012-10-19 23:47:10+02:00;1;f36591e4e190e964f9ea638c4cacdeae99e956a2;STY: pep8
2012-10-31 15:53:22-04:00;1;0f5fb558ef7c0892a1cfacf24359365cecb92b30;ENH: add gzip/bz2 decompression. tweak buffer_lines heuristic
2012-10-31 16:27:43-04:00;1;5c2ea40ac9d086b9eb8ba13e65f0db430fd653ce;merge PR #2086
2012-10-31 16:27:43-04:00;1;5c2ea40ac9d086b9eb8ba13e65f0db430fd653ce;merge PR #2086
2012-10-31 16:27:43-04:00;1;5c2ea40ac9d086b9eb8ba13e65f0db430fd653ce;merge PR #2086
2012-11-06 15:35:18-05:00;1;96c1468557900f850046db1343f80a7aca140d65;Additional test coverage for v0.9.1
2012-11-06 17:06:29-05:00;1;dd598d5e5ed34844dc9b995d3fe5baf67a05cebe;MRG: fix merge conflicts and build issues
2012-11-06 17:06:29-05:00;1;dd598d5e5ed34844dc9b995d3fe5baf67a05cebe;MRG: fix merge conflicts and build issues
2012-11-06 17:06:29-05:00;1;dd598d5e5ed34844dc9b995d3fe5baf67a05cebe;MRG: fix merge conflicts and build issues
2012-11-06 17:06:29-05:00;1;dd598d5e5ed34844dc9b995d3fe5baf67a05cebe;MRG: fix merge conflicts and build issues
2012-11-08 21:08:30+02:00;1;f6ca3e3fe11b0c5679ab2a3bb8764280ac084651;TST: df.ix[:,unicode] should not die with UnicodeEncodeError
2012-11-09 12:20:56-05:00;1;bf80c0aa2a7292d23df31d9b0501b49a748f2dcb;"Merge remote branch 'y-p/unicode_'

* y-p/unicode_:
  BUG: use pprint_thing() rather then str() in Block.repr()
  BUG: use pprint_thing() rather then str()
  BUG: nested exceptions clobber the exception context, must reraise with named arg
  TST: nested exceptions clobber the exception context, must reraise with named arg
  BUG: MultiIndex repr should properly encode unicode labels
  TST: MultiIndex repr should properly encode unicode labels
  BUG: df.ix[:,unicode] should not die with UnicodeEncodeError
  TST: df.ix[:,unicode] should not die with UnicodeEncodeError
  BUG: pprint_thing() should not realize lazy things
  BUG: printing df.columns should not raise exception when labels are unicode
  TST: printing df.columns should not raise exception when labels are unicode"
2012-11-11 02:07:13+02:00;1;c8a45cb67bc20672e5d6225ed69a435d14de531f;TST: df with dupe cols should raise KeyError on accessing non-existent col via list
2012-11-13 18:24:09-05:00;1;b4f4e2561f9a326c5cecb5a74e0e079c09259b61;"Merge remote branch 'y-p/fix1'

* y-p/fix1:
  ENH: warn user when invoking to_dict() on df with non-unique columns
  BUG: modify df.iteritems to support duplicate column labels #2219
  TST: df.iteritems() should yield Series even with non-unique column labels
  BUG: df with dupe cols should raise KeyError on accessing non-existent col via list #2218
  TST: df with dupe cols should raise KeyError on accessing non-existent col via list"
2012-11-14 23:22:29-05:00;1;fed3861e39680a3f37cc1f3533f612934d54a0ca;Merge c-parser branch
2012-11-14 23:22:29-05:00;1;fed3861e39680a3f37cc1f3533f612934d54a0ca;Merge c-parser branch
2012-11-15 08:57:12-05:00;1;cb47484336114b51a697edbe8f227b417348f497;Merge branch 'master' of git://github.com/pydata/pandas into panelnd
2012-11-15 08:57:12-05:00;1;cb47484336114b51a697edbe8f227b417348f497;Merge branch 'master' of git://github.com/pydata/pandas into panelnd
2012-11-15 10:46:07-05:00;2;25cc4e1f3117f5d2c30182983b31eb4113138aff;BUG: handle IO callback failure from read(...). close #2071
2012-11-03 16:32:42+02:00;2;5719a5aa102077c8b49498d3d7f3e6fc516fa590;ENH: Migrate print_config usage to use core.config, register options on pkg load
2012-11-27 01:20:42+02:00;2;d5a81666c5434bd28fb41da425b109e5c10c3dd4;ENH: add py2.6 compatible OrderedDict shim in utilcompat
2012-11-27 15:14:27-05:00;2;c99dc49a8cbcdb4e7ff60ad50cebaed813c62c9e;"Merge branch 'master' into excelfancy

Conflicts:
	pandas/src/parse_helper.h
	pandas/src/parser/tokenizer.c"
2012-11-27 15:51:47-05:00;1;a87194bdba9aba9b638bfa8c5e9e52ce19e7b8ee;PERF: performance regression in unioning multiple DatetimeIndex objects. #2336
2012-11-27 16:12:38-05:00;2;3f6e316f354fef2928b9baab739c9728e5a23cae;"Merge remote branch 'y-p/config_module'

* y-p/config_module:
  TST: Add tests/test_config.py for new core.config module
  ENH: Migrate print_config usage to use core.config, register options on pkg load
  ENH: Add new core.config API functions to the pandas top level module
  ENH: Add core.config module for managing package-wide configurables
  ENH: Make `pprint_nest_depth` settable via print_setoptions, update docstring."
2012-11-27 16:15:31-05:00;1;42932b521efeb480a879f863a2caf481efbf31a7;"Refactor of PyTables support to allow multiple table types.

  This commit allows for support of multiple table types in a pytables hdf file,
  supporting the existing infrastructure in a backwards compatible manner (LegacyTable)
  while extending to a slightly modified format to support AppendableTables and future support of WORMTables

  AppendableTables are implementations of the current table format with two enhancements:
     1) mixed dtype support
     2) writing routines in cython for enhanced performance

  WORMTables (not implemented - but pretty straightforward)
    these tables can support a fixed 'table' (meaning not-appendable), that is searchable via queries
    this would have greatly enhanced write performance compared with AppendableTables, and a similar read performance profile

  In addition, the tables allow for arbitrary axes to be indexed (e.g. you could save a panel that allows indexing on major_axis,minor_axis AND items),
    so all dimensions are queryable (currently only major/minor axes allow this query)

  all tests pass (with 1 exception)
    a frame table round-trip - we fail on a comparison of a sorted index of the frame vs the index of the table (which is as written), not sure why this should be the case?"
2012-11-27 18:38:10-05:00;2;a4191c62ac14903f7bcb3705bb95d234c36964ef;Merge branch 'master' of https://github.com/jreback/pandas into pytablesv4
2012-11-27 18:44:55-05:00;2;64c2eb60d2eecf0d17a45dd743f5493baa83b43f;Merge branch 'master' of git://github.com/pydata/pandas into pytablesv4
2012-11-27 18:44:55-05:00;1;64c2eb60d2eecf0d17a45dd743f5493baa83b43f;Merge branch 'master' of git://github.com/pydata/pandas into pytablesv4
2012-11-28 19:33:20-05:00;1;7e59b5b46c51dff4ea2ee51e5a043be106a8c944;Merge PR #2371
2012-12-02 13:48:10-05:00;1;7e2a47d1c95c1116f015efe4f99dceeb99d63121;TST: unit test to try to replicate #2298
2012-12-02 17:39:45-05:00;1;bf906bc13a6cb20295460f545f468da7c0a05846;ENH: more refactoring. add consolidation checks to speed up concatenation
2012-12-04 20:41:04-05:00;1;9e95ce2ab4a9214972d93c23779676b32eeb7e6e;ENH: reduce groupby.apply overhead by internal DataFrame manipulation. close #535
2012-12-07 11:02:36-05:00;1;dbb4552b7615719882e2a569cb76801b6ec04a73;Merge PR #2407
2012-12-09 12:53:05-05:00;1;be7490ad77972f00e9aac0d6cbc28df842ae91f3;ENH: expose decimal option in new parser in read_* functions. close #2466
2012-12-09 13:26:19-05:00;1;a7ff67151a92cf1000fb27ab5e379dff37b14cf9;TST: unit test to verify #2396 fixed
2012-12-10 12:07:12-05:00;1;bb7eaff7847b70c07e488af3bd764888c1937b73;BUG: empty frame.apply with func that fails on empty series #2476
2012-12-10 18:20:40-05:00;1;a067a0fac38dc54855ff0151553fb26529c240f1;CMP: backport Counter for Python 2.6 compat
2012-12-12 14:00:58-05:00;1;98030301bce1fdd2711a720aa2e26d9485324bdf;BUG: fixed version checking for PyTables >= 2.3 (and put the correct tests in this time)
2012-12-13 09:45:13-05:00;1;9f6a2ed272ec7f94aa2bef5cb610ecde68761b73;"BUG: fixed string appending when length of subsequent is longer/shorter that existing
     removed meta data saving
     disable memory tests (and put a try:except: around it)"
2012-12-13 17:55:38-05:00;2;8f784f108476c43dcc5a703944d3890f763f779b;"Merge remote branch 'jreback/pytables_ndim2'

* jreback/pytables_ndim2:
  DOC: updated HDFStore docs for indexing support and better explanations on how to deal with strings in indexables/values
  ENH: allow index recreation by calling create_table_index with new parameters
  BUG: fixed versioning of the data, not reporting correct warnings
  BUG: fixed string appending when length of subsequent is longer/shorter that existing      removed meta data saving      disable memory tests (and put a try:except: around it)
  DOC: small doc change w.r.t. min_itemsize
  BUG: fixed string truncation in values by passing min_itemsize = { 'values' : 1024 }
  BUG: non-datetime indicies were not being handled correctly in searchings (via Terms)       added support for integer, float, date
  BUG: fixes most of the memory issues      bug in concat with single object      not sure about block2d_to_blocknd memory increase....
  BUG: fixed version checking for PyTables >= 2.3 (and put the correct tests in this time)
  BUG: better detection of legacy_frame tables (and ability to force certain typ's)
  ENH: added meta data attribute saving
  BUG: removed table check in select if where is provided (convience really)      allow types in Term that are datetime-like (e.g. can provide a timetuple method)      added a warning if you try to select/remove with a where criteria on a legacy table (which isn't supported),        you must convert to new format      added versioning ability, 'pandas_version', can't detect future format changes (not a required attribute)
  ENH: ndim tables in HDFStore      changes axes_to_index keyword in table creation to axes      allow passing of numeric or named axes (e.g. 0 or 'minor_axis') in axes      create_axes now checks for current table scheme; raises if this indexing scheme is violated      added many p4d tests for appending/selection/partial selection/and axis permuation      added addition Term tests to include p4d      add __eq__ operators to IndexCol/DataCol/Table to comparisons      updated docs with Panel4D saving & issues relating to threading      supporting non-regular indexables:        e.g. can index a Panel4D on say [labels,major_axis,minor_axis], rather             than the default of [items,major_axis,minor_axis]      support column oriented DataFrames (e.g. queryable by the columns)"
2012-12-14 11:41:08-05:00;1;9a98fb9c0a605ac6a728956b3fbe42bb64026534;ENH: handle decompression in python-parser, e.g. for regular expression delimiting. close #2535
2012-12-19 08:03:39-05:00;1;c749c18ba3ac08debf3a1c18c1975d80d7a5c220;ENH: correctly interpret data column dtypes and raise NotImplementedError (in cases of unicode/datetime64/date)
2012-12-21 09:03:33-05:00;1;a780c4c8ba8c42677b050d04ad0ce15ff51cffa7;BUG: reworked versioning to only act on specific version
2012-12-26 22:14:14-05:00;2;e078eadebbbbab38ec0cd5b7c914c993beec67b4;ENH: added unique method to store, for selectin unique values in an indexable or data column w/o selecting the entire table
2012-12-28 10:06:00-05:00;4;48434d21d9020c7688c256c5c4b1d889f3b342fb;Merge PR #2561
2012-12-28 11:10:33-05:00;1;d5b790778dba1449fa72af2907876d1e7637508d;BUG: common.in_interactive_session() returns False after IPython %run magic #2585
2012-12-24 23:33:18-05:00;1;e06334aa37028e265dedb3d1ab11046fd6e7cab9;"BUG: provide for automatic conversion of object -> datetime64[ns] types upon creation (in make_block)
     this obviates the need to convert_objects (mostly)
     in addition, enabled setting of NaT in datetime64[ns] columns via np.nan (on-the-fly-conversion)"
2012-12-25 12:51:32-05:00;1;155975e40685be90015523eb57c7a15b266793e5;"BUG/ENH: explicity support Series construction with a datetime64 dtype (and allow np.nan) to be passed
         e.g. Series(np.nan,index=range(5),dtype='M8[ns]')
         bugfix in core/frame for applymap, handle dtype=M8[ns] series explicity (needed to cast datetim64 to Timestamp)"
2013-01-03 18:32:18+00:00;1;66fc98f0b7316331b505c4c4d4929fcbdc668d86;"Using autopep8 (https://github.com/hhatto/autopep8) on all py files.
Some lines were changed manually (those which may change the logic).

Have not fixed E501 line too longs, these are the only pep8 failures.

Check current pep8 compliance of all py files in current directory:
for f in *.py; do pep8 $f; done

Run autopep8 on py files in current directory:
for f in *.py; do autopep8 -i $f; done"
